Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-04 00:00:00,14.75,0.0,0.0
2017-11-04 01:00:00,12.5,0.0,0.0
2017-11-04 02:00:00,10.99,0.0,0.0
2017-11-04 03:00:00,10.04,117.647058823529,100.0
2017-11-04 04:00:00,10.24,117.647058823529,200.0
2017-11-04 05:00:00,11.52,0.0,200.0
2017-11-04 06:00:00,14.64,0.0,200.0
2017-11-04 07:00:00,16.39,0.0,200.0
2017-11-04 08:00:00,18.88,0.0,200.0
2017-11-04 09:00:00,24.86,-117.647058823529,100.0
2017-11-04 10:00:00,21.9,0.0,100.0
2017-11-04 11:00:00,21.77,0.0,100.0
2017-11-04 12:00:00,20.63,0.0,100.0
2017-11-04 13:00:00,19.28,0.0,100.0
2017-11-04 14:00:00,18.97,0.0,100.0
2017-11-04 15:00:00,18.97,0.0,100.0
2017-11-04 16:00:00,21.25,0.0,100.0
2017-11-04 17:00:00,23.66,0.0,100.0
2017-11-04 18:00:00,27.14,-117.647058823529,0.0
2017-11-04 19:00:00,23.88,0.0,0.0
2017-11-04 20:00:00,22.34,0.0,0.0
2017-11-04 21:00:00,21.28,0.0,0.0
2017-11-04 22:00:00,20.82,0.0,0.0
2017-11-04 23:00:00,14.36,0.0,0.0
