Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-18 00:00:00,26.78,0.0,0.0
2017-11-18 01:00:00,23.72,0.0,0.0
2017-11-18 02:00:00,21.84,0.0,0.0
2017-11-18 03:00:00,18.5,117.647058823529,100.0
2017-11-18 04:00:00,19.47,117.647058823529,200.0
2017-11-18 05:00:00,22.96,0.0,200.0
2017-11-18 06:00:00,22.81,0.0,200.0
2017-11-18 07:00:00,24.22,0.0,200.0
2017-11-18 08:00:00,27.79,0.0,200.0
2017-11-18 09:00:00,29.65,0.0,200.0
2017-11-18 10:00:00,29.53,0.0,200.0
2017-11-18 11:00:00,29.19,0.0,200.0
2017-11-18 12:00:00,27.65,0.0,200.0
2017-11-18 13:00:00,26.6,0.0,200.0
2017-11-18 14:00:00,25.43,0.0,200.0
2017-11-18 15:00:00,25.34,0.0,200.0
2017-11-18 16:00:00,30.58,0.0,200.0
2017-11-18 17:00:00,37.8,-117.647058823529,100.0
2017-11-18 18:00:00,34.42,-117.647058823529,0.0
2017-11-18 19:00:00,32.6,0.0,0.0
2017-11-18 20:00:00,31.09,0.0,0.0
2017-11-18 21:00:00,25.06,0.0,0.0
2017-11-18 22:00:00,25.16,0.0,0.0
2017-11-18 23:00:00,23.39,0.0,0.0
