Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-06 00:00:00,16.62,0.0,0.0
2017-11-06 01:00:00,15.37,0.0,0.0
2017-11-06 02:00:00,12.51,117.647058823529,100.0
2017-11-06 03:00:00,13.03,117.647058823529,200.0
2017-11-06 04:00:00,13.65,0.0,200.0
2017-11-06 05:00:00,17.09,0.0,200.0
2017-11-06 06:00:00,23.41,0.0,200.0
2017-11-06 07:00:00,27.14,0.0,200.0
2017-11-06 08:00:00,27.47,0.0,200.0
2017-11-06 09:00:00,28.61,0.0,200.0
2017-11-06 10:00:00,27.19,0.0,200.0
2017-11-06 11:00:00,27.29,0.0,200.0
2017-11-06 12:00:00,27.09,0.0,200.0
2017-11-06 13:00:00,26.67,0.0,200.0
2017-11-06 14:00:00,25.71,0.0,200.0
2017-11-06 15:00:00,25.63,0.0,200.0
2017-11-06 16:00:00,29.56,0.0,200.0
2017-11-06 17:00:00,37.5,-117.647058823529,100.0
2017-11-06 18:00:00,35.7,-117.647058823529,0.0
2017-11-06 19:00:00,31.56,0.0,0.0
2017-11-06 20:00:00,26.95,0.0,0.0
2017-11-06 21:00:00,22.91,0.0,0.0
2017-11-06 22:00:00,19.15,0.0,0.0
2017-11-06 23:00:00,16.3,0.0,0.0
