Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-20 00:00:00,23.34,0.0,0.0
2017-11-20 01:00:00,21.08,0.0,0.0
2017-11-20 02:00:00,19.64,117.647058823529,100.0
2017-11-20 03:00:00,19.81,117.647058823529,200.0
2017-11-20 04:00:00,21.08,0.0,200.0
2017-11-20 05:00:00,25.39,0.0,200.0
2017-11-20 06:00:00,32.78,0.0,200.0
2017-11-20 07:00:00,36.74,0.0,200.0
2017-11-20 08:00:00,37.0,0.0,200.0
2017-11-20 09:00:00,37.28,0.0,200.0
2017-11-20 10:00:00,34.34,0.0,200.0
2017-11-20 11:00:00,32.55,0.0,200.0
2017-11-20 12:00:00,31.05,0.0,200.0
2017-11-20 13:00:00,30.72,0.0,200.0
2017-11-20 14:00:00,30.6,0.0,200.0
2017-11-20 15:00:00,32.32,0.0,200.0
2017-11-20 16:00:00,39.8,0.0,200.0
2017-11-20 17:00:00,49.13,-117.647058823529,100.0
2017-11-20 18:00:00,46.34,-117.647058823529,0.0
2017-11-20 19:00:00,42.3,0.0,0.0
2017-11-20 20:00:00,37.66,0.0,0.0
2017-11-20 21:00:00,32.69,0.0,0.0
2017-11-20 22:00:00,27.88,0.0,0.0
2017-11-20 23:00:00,24.8,0.0,0.0
