Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-09 00:00:00,19.37,0.0,0.0
2017-03-09 01:00:00,18.74,0.0,0.0
2017-03-09 02:00:00,19.7,0.0,0.0
2017-03-09 03:00:00,18.4,117.647058823529,100.0
2017-03-09 04:00:00,18.6,117.647058823529,200.0
2017-03-09 05:00:00,19.56,0.0,200.0
2017-03-09 06:00:00,24.53,0.0,200.0
2017-03-09 07:00:00,28.18,0.0,200.0
2017-03-09 08:00:00,27.86,0.0,200.0
2017-03-09 09:00:00,27.82,0.0,200.0
2017-03-09 10:00:00,27.65,0.0,200.0
2017-03-09 11:00:00,26.81,0.0,200.0
2017-03-09 12:00:00,25.37,0.0,200.0
2017-03-09 13:00:00,23.4,0.0,200.0
2017-03-09 14:00:00,22.64,0.0,200.0
2017-03-09 15:00:00,22.46,0.0,200.0
2017-03-09 16:00:00,26.01,0.0,200.0
2017-03-09 17:00:00,30.72,0.0,200.0
2017-03-09 18:00:00,39.1,-117.647058823529,100.0
2017-03-09 19:00:00,37.15,-117.647058823529,0.0
2017-03-09 20:00:00,32.47,0.0,0.0
2017-03-09 21:00:00,27.75,0.0,0.0
2017-03-09 22:00:00,21.96,0.0,0.0
2017-03-09 23:00:00,19.95,0.0,0.0
