Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-24 00:00:00,30.38,0.0,0.0
2017-03-24 01:00:00,28.75,0.0,0.0
2017-03-24 02:00:00,27.35,0.0,0.0
2017-03-24 03:00:00,26.57,117.647058823529,100.0
2017-03-24 04:00:00,26.96,117.647058823529,200.0
2017-03-24 05:00:00,28.65,0.0,200.0
2017-03-24 06:00:00,39.19,0.0,200.0
2017-03-24 07:00:00,47.0,-117.647058823529,100.0
2017-03-24 08:00:00,43.82,-117.647058823529,0.0
2017-03-24 09:00:00,42.98,0.0,0.0
2017-03-24 10:00:00,37.95,0.0,0.0
2017-03-24 11:00:00,36.31,0.0,0.0
2017-03-24 12:00:00,35.59,0.0,0.0
2017-03-24 13:00:00,34.53,0.0,0.0
2017-03-24 14:00:00,33.54,0.0,0.0
2017-03-24 15:00:00,30.8,0.0,0.0
2017-03-24 16:00:00,31.82,0.0,0.0
2017-03-24 17:00:00,31.82,0.0,0.0
2017-03-24 18:00:00,35.28,0.0,0.0
2017-03-24 19:00:00,40.1,0.0,0.0
2017-03-24 20:00:00,36.26,0.0,0.0
2017-03-24 21:00:00,32.0,0.0,0.0
2017-03-24 22:00:00,27.86,0.0,0.0
2017-03-24 23:00:00,26.49,0.0,0.0
