Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-21 00:00:00,30.67,0.0,0.0
2017-03-21 01:00:00,29.67,0.0,0.0
2017-03-21 02:00:00,28.44,0.0,0.0
2017-03-21 03:00:00,27.35,117.647058823529,100.0
2017-03-21 04:00:00,26.4,117.647058823529,200.0
2017-03-21 05:00:00,29.05,0.0,200.0
2017-03-21 06:00:00,38.08,0.0,200.0
2017-03-21 07:00:00,43.49,-117.647058823529,100.0
2017-03-21 08:00:00,40.87,0.0,100.0
2017-03-21 09:00:00,38.83,0.0,100.0
2017-03-21 10:00:00,38.72,0.0,100.0
2017-03-21 11:00:00,37.01,0.0,100.0
2017-03-21 12:00:00,35.46,0.0,100.0
2017-03-21 13:00:00,32.89,0.0,100.0
2017-03-21 14:00:00,31.66,0.0,100.0
2017-03-21 15:00:00,30.93,0.0,100.0
2017-03-21 16:00:00,31.79,0.0,100.0
2017-03-21 17:00:00,34.51,0.0,100.0
2017-03-21 18:00:00,38.24,0.0,100.0
2017-03-21 19:00:00,49.62,-117.647058823529,0.0
2017-03-21 20:00:00,42.39,0.0,0.0
2017-03-21 21:00:00,35.16,0.0,0.0
2017-03-21 22:00:00,31.87,0.0,0.0
2017-03-21 23:00:00,29.4,0.0,0.0
