Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-22 00:00:00,30.14,0.0,0.0
2017-03-22 01:00:00,27.4,0.0,0.0
2017-03-22 02:00:00,26.66,117.647058823529,100.0
2017-03-22 03:00:00,25.81,117.647058823529,200.0
2017-03-22 04:00:00,28.08,0.0,200.0
2017-03-22 05:00:00,27.63,0.0,200.0
2017-03-22 06:00:00,37.28,0.0,200.0
2017-03-22 07:00:00,47.81,0.0,200.0
2017-03-22 08:00:00,43.94,0.0,200.0
2017-03-22 09:00:00,44.09,0.0,200.0
2017-03-22 10:00:00,43.39,0.0,200.0
2017-03-22 11:00:00,42.23,0.0,200.0
2017-03-22 12:00:00,39.63,0.0,200.0
2017-03-22 13:00:00,39.16,0.0,200.0
2017-03-22 14:00:00,38.0,0.0,200.0
2017-03-22 15:00:00,38.53,0.0,200.0
2017-03-22 16:00:00,40.95,0.0,200.0
2017-03-22 17:00:00,44.81,0.0,200.0
2017-03-22 18:00:00,50.45,0.0,200.0
2017-03-22 19:00:00,62.65,-117.647058823529,100.0
2017-03-22 20:00:00,55.86,-117.647058823529,0.0
2017-03-22 21:00:00,47.29,0.0,0.0
2017-03-22 22:00:00,40.92,0.0,0.0
2017-03-22 23:00:00,37.96,0.0,0.0
