Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-07 00:00:00,21.01,0.0,0.0
2017-03-07 01:00:00,19.17,0.0,0.0
2017-03-07 02:00:00,17.77,0.0,0.0
2017-03-07 03:00:00,17.09,117.647058823529,100.0
2017-03-07 04:00:00,17.5,117.647058823529,200.0
2017-03-07 05:00:00,20.49,0.0,200.0
2017-03-07 06:00:00,25.81,0.0,200.0
2017-03-07 07:00:00,29.51,0.0,200.0
2017-03-07 08:00:00,26.35,0.0,200.0
2017-03-07 09:00:00,28.64,0.0,200.0
2017-03-07 10:00:00,26.94,0.0,200.0
2017-03-07 11:00:00,28.52,0.0,200.0
2017-03-07 12:00:00,24.82,0.0,200.0
2017-03-07 13:00:00,24.59,0.0,200.0
2017-03-07 14:00:00,22.94,0.0,200.0
2017-03-07 15:00:00,23.22,0.0,200.0
2017-03-07 16:00:00,26.04,0.0,200.0
2017-03-07 17:00:00,29.59,0.0,200.0
2017-03-07 18:00:00,34.34,-117.647058823529,100.0
2017-03-07 19:00:00,29.84,-117.647058823529,0.0
2017-03-07 20:00:00,26.9,0.0,0.0
2017-03-07 21:00:00,22.12,0.0,0.0
2017-03-07 22:00:00,18.69,0.0,0.0
2017-03-07 23:00:00,17.07,0.0,0.0
