Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-13 00:00:00,49.88,0.0,0.0
2017-03-13 01:00:00,45.49,0.0,0.0
2017-03-13 02:00:00,40.82,117.647058823529,100.0
2017-03-13 03:00:00,41.32,117.647058823529,200.0
2017-03-13 04:00:00,42.52,0.0,200.0
2017-03-13 05:00:00,49.69,0.0,200.0
2017-03-13 06:00:00,73.76,0.0,200.0
2017-03-13 07:00:00,84.59,-117.647058823529,100.0
2017-03-13 08:00:00,76.22,0.0,100.0
2017-03-13 09:00:00,73.7,0.0,100.0
2017-03-13 10:00:00,71.48,0.0,100.0
2017-03-13 11:00:00,69.22,0.0,100.0
2017-03-13 12:00:00,64.2,0.0,100.0
2017-03-13 13:00:00,58.39,0.0,100.0
2017-03-13 14:00:00,54.76,0.0,100.0
2017-03-13 15:00:00,54.23,0.0,100.0
2017-03-13 16:00:00,56.44,0.0,100.0
2017-03-13 17:00:00,62.53,0.0,100.0
2017-03-13 18:00:00,70.88,0.0,100.0
2017-03-13 19:00:00,78.0,-117.647058823529,0.0
2017-03-13 20:00:00,71.63,0.0,0.0
2017-03-13 21:00:00,61.61,0.0,0.0
2017-03-13 22:00:00,54.49,0.0,0.0
2017-03-13 23:00:00,52.59,0.0,0.0
