Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-23 00:00:00,38.58,0.0,0.0
2017-03-23 01:00:00,37.9,0.0,0.0
2017-03-23 02:00:00,36.02,117.647058823529,100.0
2017-03-23 03:00:00,36.0,117.647058823529,200.0
2017-03-23 04:00:00,36.33,0.0,200.0
2017-03-23 05:00:00,38.01,0.0,200.0
2017-03-23 06:00:00,50.25,0.0,200.0
2017-03-23 07:00:00,62.03,-117.647058823529,100.0
2017-03-23 08:00:00,55.2,-117.647058823529,0.0
2017-03-23 09:00:00,50.22,0.0,0.0
2017-03-23 10:00:00,46.65,0.0,0.0
2017-03-23 11:00:00,44.4,0.0,0.0
2017-03-23 12:00:00,40.38,0.0,0.0
2017-03-23 13:00:00,38.69,0.0,0.0
2017-03-23 14:00:00,37.67,0.0,0.0
2017-03-23 15:00:00,36.22,0.0,0.0
2017-03-23 16:00:00,35.26,0.0,0.0
2017-03-23 17:00:00,39.7,0.0,0.0
2017-03-23 18:00:00,45.46,0.0,0.0
2017-03-23 19:00:00,54.32,0.0,0.0
2017-03-23 20:00:00,49.93,0.0,0.0
2017-03-23 21:00:00,42.37,0.0,0.0
2017-03-23 22:00:00,36.89,0.0,0.0
2017-03-23 23:00:00,34.57,0.0,0.0
