Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-28 00:00:00,23.44,0.0,0.0
2017-03-28 01:00:00,23.15,0.0,0.0
2017-03-28 02:00:00,22.62,0.0,0.0
2017-03-28 03:00:00,22.41,117.647058823529,100.0
2017-03-28 04:00:00,22.0,117.647058823529,200.0
2017-03-28 05:00:00,24.37,0.0,200.0
2017-03-28 06:00:00,30.21,0.0,200.0
2017-03-28 07:00:00,34.99,0.0,200.0
2017-03-28 08:00:00,34.98,0.0,200.0
2017-03-28 09:00:00,36.84,-117.647058823529,100.0
2017-03-28 10:00:00,34.12,0.0,100.0
2017-03-28 11:00:00,33.77,0.0,100.0
2017-03-28 12:00:00,31.98,0.0,100.0
2017-03-28 13:00:00,30.99,0.0,100.0
2017-03-28 14:00:00,29.6,0.0,100.0
2017-03-28 15:00:00,28.68,0.0,100.0
2017-03-28 16:00:00,30.45,0.0,100.0
2017-03-28 17:00:00,32.02,0.0,100.0
2017-03-28 18:00:00,34.66,0.0,100.0
2017-03-28 19:00:00,40.42,-117.647058823529,0.0
2017-03-28 20:00:00,36.01,0.0,0.0
2017-03-28 21:00:00,30.48,0.0,0.0
2017-03-28 22:00:00,26.72,0.0,0.0
2017-03-28 23:00:00,24.16,0.0,0.0
