Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-01 00:00:00,14.71,0.0,0.0
2017-03-01 01:00:00,13.81,0.0,0.0
2017-03-01 02:00:00,12.92,117.647058823529,100.0
2017-03-01 03:00:00,13.24,0.0,100.0
2017-03-01 04:00:00,13.18,117.647058823529,200.0
2017-03-01 05:00:00,14.98,0.0,200.0
2017-03-01 06:00:00,18.92,0.0,200.0
2017-03-01 07:00:00,22.22,0.0,200.0
2017-03-01 08:00:00,23.28,0.0,200.0
2017-03-01 09:00:00,22.86,0.0,200.0
2017-03-01 10:00:00,22.1,0.0,200.0
2017-03-01 11:00:00,24.16,0.0,200.0
2017-03-01 12:00:00,27.0,0.0,200.0
2017-03-01 13:00:00,22.74,0.0,200.0
2017-03-01 14:00:00,25.95,0.0,200.0
2017-03-01 15:00:00,26.04,0.0,200.0
2017-03-01 16:00:00,27.35,0.0,200.0
2017-03-01 17:00:00,31.82,-117.647058823529,100.0
2017-03-01 18:00:00,32.55,-117.647058823529,0.0
2017-03-01 19:00:00,28.26,0.0,0.0
2017-03-01 20:00:00,21.19,0.0,0.0
2017-03-01 21:00:00,18.45,0.0,0.0
2017-03-01 22:00:00,16.44,0.0,0.0
2017-03-01 23:00:00,14.14,0.0,0.0
