Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-11 00:00:00,37.12,0.0,0.0
2017-03-11 01:00:00,34.03,0.0,0.0
2017-03-11 02:00:00,31.42,117.647058823529,100.0
2017-03-11 03:00:00,31.33,117.647058823529,200.0
2017-03-11 04:00:00,32.35,0.0,200.0
2017-03-11 05:00:00,33.77,0.0,200.0
2017-03-11 06:00:00,40.58,0.0,200.0
2017-03-11 07:00:00,44.99,0.0,200.0
2017-03-11 08:00:00,45.13,0.0,200.0
2017-03-11 09:00:00,49.34,0.0,200.0
2017-03-11 10:00:00,49.26,0.0,200.0
2017-03-11 11:00:00,48.08,0.0,200.0
2017-03-11 12:00:00,45.96,0.0,200.0
2017-03-11 13:00:00,41.98,0.0,200.0
2017-03-11 14:00:00,40.71,0.0,200.0
2017-03-11 15:00:00,39.54,0.0,200.0
2017-03-11 16:00:00,43.44,0.0,200.0
2017-03-11 17:00:00,51.0,0.0,200.0
2017-03-11 18:00:00,63.15,-117.647058823529,100.0
2017-03-11 19:00:00,60.0,-117.647058823529,0.0
2017-03-11 20:00:00,53.4,0.0,0.0
2017-03-11 21:00:00,48.14,0.0,0.0
2017-03-11 22:00:00,41.26,0.0,0.0
2017-03-11 23:00:00,41.13,0.0,0.0
