Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-16 00:00:00,49.96,0.0,0.0
2017-03-16 01:00:00,46.39,0.0,0.0
2017-03-16 02:00:00,46.35,0.0,0.0
2017-03-16 03:00:00,45.82,117.647058823529,100.0
2017-03-16 04:00:00,45.85,117.647058823529,200.0
2017-03-16 05:00:00,49.64,0.0,200.0
2017-03-16 06:00:00,66.37,0.0,200.0
2017-03-16 07:00:00,74.5,-117.647058823529,100.0
2017-03-16 08:00:00,70.13,0.0,100.0
2017-03-16 09:00:00,68.68,0.0,100.0
2017-03-16 10:00:00,66.61,0.0,100.0
2017-03-16 11:00:00,62.62,0.0,100.0
2017-03-16 12:00:00,59.49,0.0,100.0
2017-03-16 13:00:00,56.92,0.0,100.0
2017-03-16 14:00:00,54.2,0.0,100.0
2017-03-16 15:00:00,52.37,0.0,100.0
2017-03-16 16:00:00,54.13,0.0,100.0
2017-03-16 17:00:00,58.79,0.0,100.0
2017-03-16 18:00:00,68.26,0.0,100.0
2017-03-16 19:00:00,78.19,-117.647058823529,0.0
2017-03-16 20:00:00,71.53,0.0,0.0
2017-03-16 21:00:00,62.34,0.0,0.0
2017-03-16 22:00:00,53.68,0.0,0.0
2017-03-16 23:00:00,50.79,0.0,0.0
