Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-18 00:00:00,38.32,0.0,0.0
2017-03-18 01:00:00,36.68,0.0,0.0
2017-03-18 02:00:00,35.52,0.0,0.0
2017-03-18 03:00:00,35.41,117.647058823529,100.0
2017-03-18 04:00:00,35.56,0.0,100.0
2017-03-18 05:00:00,36.87,0.0,100.0
2017-03-18 06:00:00,38.5,0.0,100.0
2017-03-18 07:00:00,38.27,0.0,100.0
2017-03-18 08:00:00,45.01,0.0,100.0
2017-03-18 09:00:00,47.64,-117.647058823529,0.0
2017-03-18 10:00:00,45.68,0.0,0.0
2017-03-18 11:00:00,44.67,0.0,0.0
2017-03-18 12:00:00,41.87,0.0,0.0
2017-03-18 13:00:00,38.78,0.0,0.0
2017-03-18 14:00:00,35.86,0.0,0.0
2017-03-18 15:00:00,34.14,117.647058823529,100.0
2017-03-18 16:00:00,35.25,0.0,100.0
2017-03-18 17:00:00,37.33,0.0,100.0
2017-03-18 18:00:00,42.35,0.0,100.0
2017-03-18 19:00:00,50.96,-117.647058823529,0.0
2017-03-18 20:00:00,45.34,0.0,0.0
2017-03-18 21:00:00,38.54,0.0,0.0
2017-03-18 22:00:00,34.99,0.0,0.0
2017-03-18 23:00:00,35.84,0.0,0.0
