Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-05 00:00:00,32.84,0.0,0.0
2017-03-05 01:00:00,29.38,0.0,0.0
2017-03-05 02:00:00,27.31,0.0,0.0
2017-03-05 03:00:00,26.84,0.0,0.0
2017-03-05 04:00:00,26.91,0.0,0.0
2017-03-05 05:00:00,28.49,0.0,0.0
2017-03-05 06:00:00,28.27,0.0,0.0
2017-03-05 07:00:00,28.14,0.0,0.0
2017-03-05 08:00:00,28.83,0.0,0.0
2017-03-05 09:00:00,29.96,0.0,0.0
2017-03-05 10:00:00,29.19,0.0,0.0
2017-03-05 11:00:00,27.81,0.0,0.0
2017-03-05 12:00:00,26.88,0.0,0.0
2017-03-05 13:00:00,25.39,0.0,0.0
2017-03-05 14:00:00,23.94,117.647058823529,100.0
2017-03-05 15:00:00,24.12,117.647058823529,200.0
2017-03-05 16:00:00,26.6,0.0,200.0
2017-03-05 17:00:00,33.28,0.0,200.0
2017-03-05 18:00:00,40.4,-117.647058823529,100.0
2017-03-05 19:00:00,40.43,-117.647058823529,0.0
2017-03-05 20:00:00,36.31,0.0,0.0
2017-03-05 21:00:00,32.0,0.0,0.0
2017-03-05 22:00:00,28.6,0.0,0.0
2017-03-05 23:00:00,27.27,0.0,0.0
