Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-15 00:00:00,54.81,0.0,0.0
2017-03-15 01:00:00,52.2,0.0,0.0
2017-03-15 02:00:00,52.04,0.0,0.0
2017-03-15 03:00:00,51.04,117.647058823529,100.0
2017-03-15 04:00:00,51.33,117.647058823529,200.0
2017-03-15 05:00:00,53.72,0.0,200.0
2017-03-15 06:00:00,71.27,0.0,200.0
2017-03-15 07:00:00,83.95,-117.647058823529,100.0
2017-03-15 08:00:00,77.21,0.0,100.0
2017-03-15 09:00:00,76.84,0.0,100.0
2017-03-15 10:00:00,77.34,0.0,100.0
2017-03-15 11:00:00,71.46,0.0,100.0
2017-03-15 12:00:00,70.41,0.0,100.0
2017-03-15 13:00:00,64.46,0.0,100.0
2017-03-15 14:00:00,60.94,0.0,100.0
2017-03-15 15:00:00,60.14,0.0,100.0
2017-03-15 16:00:00,60.22,0.0,100.0
2017-03-15 17:00:00,64.71,0.0,100.0
2017-03-15 18:00:00,76.74,0.0,100.0
2017-03-15 19:00:00,89.55,-117.647058823529,0.0
2017-03-15 20:00:00,79.16,0.0,0.0
2017-03-15 21:00:00,74.07,0.0,0.0
2017-03-15 22:00:00,55.72,0.0,0.0
2017-03-15 23:00:00,54.99,0.0,0.0
