Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-30 00:00:00,25.6,0.0,0.0
2017-03-30 01:00:00,24.33,0.0,0.0
2017-03-30 02:00:00,24.13,117.647058823529,100.0
2017-03-30 03:00:00,25.0,0.0,100.0
2017-03-30 04:00:00,24.03,117.647058823529,200.0
2017-03-30 05:00:00,25.54,0.0,200.0
2017-03-30 06:00:00,34.05,0.0,200.0
2017-03-30 07:00:00,41.68,-117.647058823529,100.0
2017-03-30 08:00:00,39.61,0.0,100.0
2017-03-30 09:00:00,38.1,0.0,100.0
2017-03-30 10:00:00,36.24,0.0,100.0
2017-03-30 11:00:00,35.12,0.0,100.0
2017-03-30 12:00:00,33.75,0.0,100.0
2017-03-30 13:00:00,30.01,0.0,100.0
2017-03-30 14:00:00,29.95,0.0,100.0
2017-03-30 15:00:00,29.92,0.0,100.0
2017-03-30 16:00:00,29.95,0.0,100.0
2017-03-30 17:00:00,30.95,0.0,100.0
2017-03-30 18:00:00,32.87,0.0,100.0
2017-03-30 19:00:00,41.72,-117.647058823529,0.0
2017-03-30 20:00:00,40.79,0.0,0.0
2017-03-30 21:00:00,32.56,0.0,0.0
2017-03-30 22:00:00,27.2,0.0,0.0
2017-03-30 23:00:00,25.16,0.0,0.0
