Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-02 00:00:00,12.95,0.0,0.0
2017-03-02 01:00:00,11.07,0.0,0.0
2017-03-02 02:00:00,10.1,117.647058823529,100.0
2017-03-02 03:00:00,10.06,117.647058823529,200.0
2017-03-02 04:00:00,10.81,0.0,200.0
2017-03-02 05:00:00,14.36,0.0,200.0
2017-03-02 06:00:00,16.89,0.0,200.0
2017-03-02 07:00:00,21.51,0.0,200.0
2017-03-02 08:00:00,22.81,0.0,200.0
2017-03-02 09:00:00,22.46,0.0,200.0
2017-03-02 10:00:00,22.9,0.0,200.0
2017-03-02 11:00:00,21.64,0.0,200.0
2017-03-02 12:00:00,19.82,0.0,200.0
2017-03-02 13:00:00,20.26,0.0,200.0
2017-03-02 14:00:00,19.89,0.0,200.0
2017-03-02 15:00:00,19.62,0.0,200.0
2017-03-02 16:00:00,22.47,0.0,200.0
2017-03-02 17:00:00,27.6,0.0,200.0
2017-03-02 18:00:00,33.13,-117.647058823529,100.0
2017-03-02 19:00:00,31.26,-117.647058823529,0.0
2017-03-02 20:00:00,24.84,0.0,0.0
2017-03-02 21:00:00,22.16,0.0,0.0
2017-03-02 22:00:00,18.78,0.0,0.0
2017-03-02 23:00:00,17.0,0.0,0.0
