Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-03-19 00:00:00,32.04,0.0,0.0
2017-03-19 01:00:00,30.03,0.0,0.0
2017-03-19 02:00:00,28.08,0.0,0.0
2017-03-19 03:00:00,28.31,0.0,0.0
2017-03-19 04:00:00,26.93,117.647058823529,100.0
2017-03-19 05:00:00,26.97,0.0,100.0
2017-03-19 06:00:00,26.72,117.647058823529,200.0
2017-03-19 07:00:00,27.43,0.0,200.0
2017-03-19 08:00:00,29.07,0.0,200.0
2017-03-19 09:00:00,34.12,0.0,200.0
2017-03-19 10:00:00,32.64,0.0,200.0
2017-03-19 11:00:00,33.5,0.0,200.0
2017-03-19 12:00:00,33.56,0.0,200.0
2017-03-19 13:00:00,29.45,0.0,200.0
2017-03-19 14:00:00,28.92,0.0,200.0
2017-03-19 15:00:00,27.8,0.0,200.0
2017-03-19 16:00:00,28.63,0.0,200.0
2017-03-19 17:00:00,28.04,0.0,200.0
2017-03-19 18:00:00,32.82,0.0,200.0
2017-03-19 19:00:00,47.74,-117.647058823529,100.0
2017-03-19 20:00:00,40.31,-117.647058823529,0.0
2017-03-19 21:00:00,35.0,0.0,0.0
2017-03-19 22:00:00,30.54,0.0,0.0
2017-03-19 23:00:00,26.93,0.0,0.0
