Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-05 00:00:00,23.03,0.0,0.0
2017-07-05 01:00:00,20.71,0.0,0.0
2017-07-05 02:00:00,17.99,0.0,0.0
2017-07-05 03:00:00,16.64,0.0,0.0
2017-07-05 04:00:00,15.27,117.647058823529,100.0
2017-07-05 05:00:00,13.33,117.647058823529,200.0
2017-07-05 06:00:00,20.16,0.0,200.0
2017-07-05 07:00:00,29.2,0.0,200.0
2017-07-05 08:00:00,29.05,0.0,200.0
2017-07-05 09:00:00,36.53,0.0,200.0
2017-07-05 10:00:00,38.38,0.0,200.0
2017-07-05 11:00:00,38.67,0.0,200.0
2017-07-05 12:00:00,39.86,0.0,200.0
2017-07-05 13:00:00,41.41,0.0,200.0
2017-07-05 14:00:00,42.52,0.0,200.0
2017-07-05 15:00:00,42.11,0.0,200.0
2017-07-05 16:00:00,43.97,-117.647058823529,100.0
2017-07-05 17:00:00,45.67,-117.647058823529,0.0
2017-07-05 18:00:00,41.65,0.0,0.0
2017-07-05 19:00:00,38.12,0.0,0.0
2017-07-05 20:00:00,37.26,0.0,0.0
2017-07-05 21:00:00,35.62,0.0,0.0
2017-07-05 22:00:00,32.84,0.0,0.0
2017-07-05 23:00:00,30.1,0.0,0.0
