Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-03 00:00:00,28.75,0.0,0.0
2017-07-03 01:00:00,23.09,0.0,0.0
2017-07-03 02:00:00,20.44,0.0,0.0
2017-07-03 03:00:00,18.49,0.0,0.0
2017-07-03 04:00:00,18.09,117.647058823529,100.0
2017-07-03 05:00:00,16.86,117.647058823529,200.0
2017-07-03 06:00:00,22.7,0.0,200.0
2017-07-03 07:00:00,29.57,0.0,200.0
2017-07-03 08:00:00,35.82,0.0,200.0
2017-07-03 09:00:00,38.79,0.0,200.0
2017-07-03 10:00:00,39.37,0.0,200.0
2017-07-03 11:00:00,42.23,0.0,200.0
2017-07-03 12:00:00,43.5,0.0,200.0
2017-07-03 13:00:00,44.72,0.0,200.0
2017-07-03 14:00:00,50.58,0.0,200.0
2017-07-03 15:00:00,54.88,0.0,200.0
2017-07-03 16:00:00,64.84,-117.647058823529,100.0
2017-07-03 17:00:00,67.05,-117.647058823529,0.0
2017-07-03 18:00:00,50.94,0.0,0.0
2017-07-03 19:00:00,46.66,0.0,0.0
2017-07-03 20:00:00,45.36,0.0,0.0
2017-07-03 21:00:00,45.12,0.0,0.0
2017-07-03 22:00:00,39.51,0.0,0.0
2017-07-03 23:00:00,36.77,0.0,0.0
