Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-11 00:00:00,25.27,0.0,0.0
2017-07-11 01:00:00,22.14,0.0,0.0
2017-07-11 02:00:00,19.73,0.0,0.0
2017-07-11 03:00:00,20.29,0.0,0.0
2017-07-11 04:00:00,17.29,117.647058823529,100.0
2017-07-11 05:00:00,17.54,117.647058823529,200.0
2017-07-11 06:00:00,22.22,0.0,200.0
2017-07-11 07:00:00,33.45,0.0,200.0
2017-07-11 08:00:00,36.0,0.0,200.0
2017-07-11 09:00:00,37.9,0.0,200.0
2017-07-11 10:00:00,40.02,0.0,200.0
2017-07-11 11:00:00,41.58,0.0,200.0
2017-07-11 12:00:00,44.1,0.0,200.0
2017-07-11 13:00:00,50.71,0.0,200.0
2017-07-11 14:00:00,58.42,0.0,200.0
2017-07-11 15:00:00,71.38,0.0,200.0
2017-07-11 16:00:00,78.17,-117.647058823529,100.0
2017-07-11 17:00:00,72.01,-117.647058823529,0.0
2017-07-11 18:00:00,55.0,0.0,0.0
2017-07-11 19:00:00,47.84,0.0,0.0
2017-07-11 20:00:00,46.34,0.0,0.0
2017-07-11 21:00:00,44.95,0.0,0.0
2017-07-11 22:00:00,43.88,0.0,0.0
2017-07-11 23:00:00,36.53,0.0,0.0
