Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-27 00:00:00,20.46,0.0,0.0
2017-07-27 01:00:00,17.9,0.0,0.0
2017-07-27 02:00:00,16.09,0.0,0.0
2017-07-27 03:00:00,14.85,117.647058823529,100.0
2017-07-27 04:00:00,14.9,117.647058823529,200.0
2017-07-27 05:00:00,16.27,0.0,200.0
2017-07-27 06:00:00,20.37,0.0,200.0
2017-07-27 07:00:00,22.83,0.0,200.0
2017-07-27 08:00:00,23.75,0.0,200.0
2017-07-27 09:00:00,28.29,0.0,200.0
2017-07-27 10:00:00,28.81,0.0,200.0
2017-07-27 11:00:00,31.26,0.0,200.0
2017-07-27 12:00:00,32.37,0.0,200.0
2017-07-27 13:00:00,33.13,0.0,200.0
2017-07-27 14:00:00,36.44,0.0,200.0
2017-07-27 15:00:00,36.61,0.0,200.0
2017-07-27 16:00:00,39.2,-117.647058823529,100.0
2017-07-27 17:00:00,38.54,-117.647058823529,0.0
2017-07-27 18:00:00,36.22,0.0,0.0
2017-07-27 19:00:00,35.38,0.0,0.0
2017-07-27 20:00:00,35.02,0.0,0.0
2017-07-27 21:00:00,34.03,0.0,0.0
2017-07-27 22:00:00,25.74,0.0,0.0
2017-07-27 23:00:00,24.4,0.0,0.0
