Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-22 00:00:00,39.03,0.0,0.0
2017-07-22 01:00:00,32.3,0.0,0.0
2017-07-22 02:00:00,27.8,0.0,0.0
2017-07-22 03:00:00,25.7,0.0,0.0
2017-07-22 04:00:00,24.37,117.647058823529,100.0
2017-07-22 05:00:00,22.9,117.647058823529,200.0
2017-07-22 06:00:00,25.4,0.0,200.0
2017-07-22 07:00:00,26.32,0.0,200.0
2017-07-22 08:00:00,32.23,0.0,200.0
2017-07-22 09:00:00,37.14,0.0,200.0
2017-07-22 10:00:00,38.88,0.0,200.0
2017-07-22 11:00:00,39.84,0.0,200.0
2017-07-22 12:00:00,40.63,0.0,200.0
2017-07-22 13:00:00,41.19,0.0,200.0
2017-07-22 14:00:00,45.16,0.0,200.0
2017-07-22 15:00:00,57.45,-117.647058823529,100.0
2017-07-22 16:00:00,52.35,0.0,100.0
2017-07-22 17:00:00,55.39,-117.647058823529,0.0
2017-07-22 18:00:00,44.31,0.0,0.0
2017-07-22 19:00:00,41.63,0.0,0.0
2017-07-22 20:00:00,40.39,0.0,0.0
2017-07-22 21:00:00,39.99,0.0,0.0
2017-07-22 22:00:00,39.48,0.0,0.0
2017-07-22 23:00:00,34.07,0.0,0.0
