Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-21 00:00:00,39.26,0.0,0.0
2017-07-21 01:00:00,30.0,0.0,0.0
2017-07-21 02:00:00,27.49,0.0,0.0
2017-07-21 03:00:00,26.15,117.647058823529,100.0
2017-07-21 04:00:00,25.41,117.647058823529,200.0
2017-07-21 05:00:00,26.89,0.0,200.0
2017-07-21 06:00:00,29.55,0.0,200.0
2017-07-21 07:00:00,35.6,0.0,200.0
2017-07-21 08:00:00,41.67,0.0,200.0
2017-07-21 09:00:00,44.18,0.0,200.0
2017-07-21 10:00:00,50.5,0.0,200.0
2017-07-21 11:00:00,53.07,0.0,200.0
2017-07-21 12:00:00,56.07,0.0,200.0
2017-07-21 13:00:00,60.62,0.0,200.0
2017-07-21 14:00:00,67.0,0.0,200.0
2017-07-21 15:00:00,80.0,-117.647058823529,100.0
2017-07-21 16:00:00,84.0,-117.647058823529,0.0
2017-07-21 17:00:00,78.0,0.0,0.0
2017-07-21 18:00:00,59.39,0.0,0.0
2017-07-21 19:00:00,53.48,0.0,0.0
2017-07-21 20:00:00,53.5,0.0,0.0
2017-07-21 21:00:00,51.5,0.0,0.0
2017-07-21 22:00:00,49.05,0.0,0.0
2017-07-21 23:00:00,36.87,0.0,0.0
