Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-30 00:00:00,18.07,0.0,0.0
2017-07-30 01:00:00,16.31,0.0,0.0
2017-07-30 02:00:00,14.4,0.0,0.0
2017-07-30 03:00:00,12.68,0.0,0.0
2017-07-30 04:00:00,11.81,0.0,0.0
2017-07-30 05:00:00,9.25,117.647058823529,100.0
2017-07-30 06:00:00,9.46,117.647058823529,200.0
2017-07-30 07:00:00,11.45,0.0,200.0
2017-07-30 08:00:00,14.3,0.0,200.0
2017-07-30 09:00:00,17.9,0.0,200.0
2017-07-30 10:00:00,19.19,0.0,200.0
2017-07-30 11:00:00,20.36,0.0,200.0
2017-07-30 12:00:00,20.61,0.0,200.0
2017-07-30 13:00:00,21.39,0.0,200.0
2017-07-30 14:00:00,22.84,0.0,200.0
2017-07-30 15:00:00,24.25,0.0,200.0
2017-07-30 16:00:00,28.27,0.0,200.0
2017-07-30 17:00:00,29.56,-117.647058823529,100.0
2017-07-30 18:00:00,29.21,-117.647058823529,0.0
2017-07-30 19:00:00,28.28,0.0,0.0
2017-07-30 20:00:00,26.0,0.0,0.0
2017-07-30 21:00:00,24.81,0.0,0.0
2017-07-30 22:00:00,20.05,0.0,0.0
2017-07-30 23:00:00,18.07,0.0,0.0
