Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-09 00:00:00,25.97,0.0,0.0
2017-07-09 01:00:00,22.99,0.0,0.0
2017-07-09 02:00:00,21.51,0.0,0.0
2017-07-09 03:00:00,21.2,0.0,0.0
2017-07-09 04:00:00,14.03,0.0,0.0
2017-07-09 05:00:00,11.85,117.647058823529,100.0
2017-07-09 06:00:00,11.14,117.647058823529,200.0
2017-07-09 07:00:00,18.17,0.0,200.0
2017-07-09 08:00:00,22.78,0.0,200.0
2017-07-09 09:00:00,23.74,0.0,200.0
2017-07-09 10:00:00,24.02,0.0,200.0
2017-07-09 11:00:00,24.07,0.0,200.0
2017-07-09 12:00:00,25.36,0.0,200.0
2017-07-09 13:00:00,28.16,0.0,200.0
2017-07-09 14:00:00,30.98,0.0,200.0
2017-07-09 15:00:00,32.38,0.0,200.0
2017-07-09 16:00:00,34.05,0.0,200.0
2017-07-09 17:00:00,35.78,-117.647058823529,100.0
2017-07-09 18:00:00,34.23,-117.647058823529,0.0
2017-07-09 19:00:00,31.89,0.0,0.0
2017-07-09 20:00:00,31.89,0.0,0.0
2017-07-09 21:00:00,30.44,0.0,0.0
2017-07-09 22:00:00,28.22,0.0,0.0
2017-07-09 23:00:00,22.76,0.0,0.0
