Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-07-23 00:00:00,28.9,0.0,0.0
2017-07-23 01:00:00,25.9,0.0,0.0
2017-07-23 02:00:00,24.73,0.0,0.0
2017-07-23 03:00:00,22.83,0.0,0.0
2017-07-23 04:00:00,20.64,0.0,0.0
2017-07-23 05:00:00,19.5,117.647058823529,100.0
2017-07-23 06:00:00,19.3,117.647058823529,200.0
2017-07-23 07:00:00,25.04,0.0,200.0
2017-07-23 08:00:00,26.13,0.0,200.0
2017-07-23 09:00:00,31.82,0.0,200.0
2017-07-23 10:00:00,31.82,0.0,200.0
2017-07-23 11:00:00,32.96,0.0,200.0
2017-07-23 12:00:00,34.5,0.0,200.0
2017-07-23 13:00:00,34.8,0.0,200.0
2017-07-23 14:00:00,36.95,0.0,200.0
2017-07-23 15:00:00,38.12,0.0,200.0
2017-07-23 16:00:00,39.13,-117.647058823529,100.0
2017-07-23 17:00:00,39.73,-117.647058823529,0.0
2017-07-23 18:00:00,38.02,0.0,0.0
2017-07-23 19:00:00,37.0,0.0,0.0
2017-07-23 20:00:00,36.82,0.0,0.0
2017-07-23 21:00:00,36.84,0.0,0.0
2017-07-23 22:00:00,34.57,0.0,0.0
2017-07-23 23:00:00,30.4,0.0,0.0
